ItemID,DefectTypeA,DefectTypeB,Shift
1,0,0,Morning
2,0,0,Evening
3,0,1,Evening
4,0,0,Morning
5,0,0,Evening
6,0,0,Evening
7,0,0,Morning
8,0,0,Evening
9,0,0,Evening
10,0,0,Morning
11,0,0,Morning
12,1,0,Morning
13,1,0,Morning
14,0,1,Morning
15,0,0,Evening
16,0,1,Morning
17,1,0,Morning
18,0,0,Morning
19,0,0,Morning
20,0,0,Evening
21,0,0,Evening
22,0,0,Morning
23,0,0,Morning
24,0,0,Evening
25,1,0,Evening
26,0,0,Evening
27,1,0,Morning
28,0,1,Morning
29,0,0,Morning
30,1,1,Evening
31,0,0,Evening
32,1,0,Morning
33,1,0,Morning
34,0,0,Morning
35,0,0,Evening
36,1,0,Morning
37,1,0,Evening
38,0,0,Morning
39,0,0,Morning
40,0,0,Morning
41,0,0,Morning
42,0,0,Morning
43,0,0,Evening
44,0,0,Evening
45,1,0,Morning
46,0,0,Morning
47,0,0,Evening
48,0,0,Evening
49,1,0,Evening
50,0,0,Morning
51,0,0,Evening
52,0,0,Evening
53,0,0,Evening
54,0,0,Morning
55,0,0,Morning
56,0,0,Evening
57,0,0,Morning
58,0,0,Morning
59,0,0,Morning
60,0,0,Morning
61,0,1,Evening
62,0,0,Morning
63,0,0,Morning
64,0,0,Evening
65,1,0,Morning
66,0,0,Morning
67,0,0,Morning
68,0,0,Evening
69,0,0,Morning
70,0,0,Evening
71,0,0,Morning
72,0,0,Morning
73,0,0,Evening
74,0,0,Evening
75,0,0,Morning
76,0,0,Evening
77,0,0,Evening
78,0,0,Morning
79,0,0,Morning
80,0,0,Morning
81,0,0,Evening
82,0,0,Evening
83,0,0,Evening
84,1,0,Evening
85,0,1,Morning
86,0,0,Morning
87,0,0,Morning
88,0,0,Evening
89,0,0,Evening
90,0,1,Evening
91,0,0,Evening
92,0,0,Morning
93,0,0,Morning
94,0,0,Morning
95,0,0,Morning
96,0,0,Evening
97,0,0,Morning
98,0,1,Evening
99,0,0,Morning
100,0,0,Morning
