Trial,Roll1,Roll2,Sum
1,4,1,5
2,5,1,6
3,2,6,8
4,2,5,7
5,6,4,10
6,3,5,8
7,1,4,5
8,4,1,5
9,1,2,3
10,1,1,2
11,6,4,10
12,6,3,9
13,5,2,7
14,2,6,8
15,4,3,7
16,3,4,7
17,4,1,5
18,5,3,8
19,6,2,8
20,2,6,8
21,6,5,11
22,6,5,11
23,3,6,9
24,4,2,6
25,3,4,7
26,6,6,12
27,1,6,7
28,2,5,7
29,4,1,5
30,5,1,6
31,6,5,11
32,6,1,7
33,4,1,5
34,3,2,5
35,2,1,3
36,3,1,4
37,3,2,5
38,2,6,8
39,6,6,12
40,6,5,11
41,2,3,5
42,4,3,7
43,5,6,11
44,4,3,7
45,4,5,9
46,5,3,8
47,6,6,12
48,6,3,9
49,1,1,2
50,5,5,10
51,5,4,9
52,3,3,6
53,1,5,6
54,6,2,8
55,3,6,9
56,5,4,9
57,4,4,8
58,1,1,2
59,2,5,7
60,5,5,10
61,4,1,5
62,5,5,10
63,6,2,8
64,4,1,5
65,3,6,9
66,3,4,7
67,3,5,8
68,2,1,3
69,1,3,4
70,2,4,6
71,3,3,6
72,2,6,8
73,3,3,6
74,3,6,9
75,4,3,7
76,4,4,8
77,1,2,3
78,2,3,5
79,1,5,6
80,1,3,4
81,2,2,4
82,5,3,8
83,2,5,7
84,5,3,8
85,1,5,6
86,3,4,7
87,3,2,5
88,1,2,3
89,5,2,7
90,6,4,10
91,3,5,8
92,4,1,5
93,4,3,7
94,4,1,5
95,4,1,5
96,5,2,7
97,1,6,7
98,2,3,5
99,4,5,9
100,3,4,7
